maptype,stateID,state,district,countyID,county_dem_result,county_rep_result
current,1,AL,5,1077,10288.0,20503.0
current,1,AL,5,1083,10343.0,23141.0
current,1,AL,5,1089,66424.0,74838.0
current,1,AL,6,1037,1439.0,2814.0
current,1,AL,6,1073,26714.513568317223,68691.19561248303
current,1,AL,6,1117,23289.0,60328.0
current,1,AL,6,1125,0.18121880648433364,0.809755549549601
current,1,AL,6,1021,2198.0,11498.000000000002
current,1,AL,6,1009,1806.9118224935016,15850.720094935717
current,1,AL,6,1007,1559.0,5299.0
current,1,AL,7,1025,991.2786482443329,2102.338179889263
current,1,AL,7,1065,3496.8437827448797,2693.1724641564165
current,1,AL,7,1023,3369.9888934985347,4504.201589402871
current,1,AL,7,1085,3002.0624579920927,1288.8122410313686
current,1,AL,7,1063,2271.193504601486,744.9312468304446
current,1,AL,7,1091,4514.6958910235635,4276.850837315753
current,1,AL,7,1073,28607.48643168279,27792.80438751693
current,1,AL,7,1125,4173.666017210859,9724.946267028112
current,1,AL,7,1131,3998.146949324299,1357.7387881606355
current,1,AL,7,1047,9546.87847599638,5114.726999670724
current,1,AL,7,1119,4929.935970639679,1125.9564384016915
current,1,AL,7,1101,8622.841898389413,3542.933790558152
current,1,AL,7,1107,3713.1000629498853,5119.752601210779
current,1,AL,7,1105,2628.3640709505394,1203.8793957520375
current,2,AK,At Large,2000,0,149779
current,4,AZ,1,4001,16892.0,8067.0
current,4,AZ,1,4011,1160.0,1379.0
current,4,AZ,1,4015,259.26355802727295,121.14483455764218
current,4,AZ,1,4013,944.0857815096551,99.93631292998072
current,4,AZ,1,4009,3658.0,6886.0
current,4,AZ,1,4007,4393.817227798635,4312.956139882607
current,4,AZ,1,4021,28263.016005460522,30106.884210574488
current,4,AZ,1,4019,19384.312490980978,20244.411450175212
current,4,AZ,1,4017,18017.0,18328.0
current,4,AZ,1,4025,7177.46029119137,10264.350854535136
current,4,AZ,1,4005,34506.0,18093.0
current,4,AZ,2,4003,17825.0,25436.0
current,4,AZ,2,4019,122896.9581090828,100303.52728074956
current,4,AZ,3,4021,891.1984676233959,498.16258225359906
current,4,AZ,3,4023,9106.0,4313.0
current,4,AZ,3,4019,66068.72939993614,32566.06126907524
current,4,AZ,3,4013,34796.81243504592,23357.75439411084
current,4,AZ,3,4027,15582.262355005148,10707.828665918825
current,4,AZ,4,4015,16615.736441972724,51813.85516544235
current,4,AZ,4,4012,1261.0,3146.0
current,4,AZ,4,4027,4351.737644994857,11900.17133408118
current,4,AZ,4,4025,31290.539708808632,56345.649145464864
current,4,AZ,4,4007,3136.1827722013663,8292.043860117394
current,4,AZ,4,4013,7739.316168415566,12197.876675811602
current,4,AZ,4,4021,17980.78552691607,31360.9532071719
current,4,AZ,5,4013,117428.2885567751,137659.93056323755
current,4,AZ,6,4013,128843.60122276272,138167.15598142595
current,4,AZ,7,4013,113105.4993005287,59315.361090102815
current,4,AZ,8,4013,115059.52911594739,146158.78186361105
current,4,AZ,9,4013,126854.86741901551,91442.20311877051
current,5,AR,1,5001,1403.0,3428.0
current,5,AR,1,5117,625.0,2135.0
current,5,AR,1,5035,6041.0,5585.0
current,5,AR,1,5041,1645.0,1643.0
current,5,AR,1,5085,4254.0,15724.0
current,5,AR,1,5055,2171.0,8464.0
current,5,AR,1,5123,3033.0,2585.0
current,5,AR,1,5069,205.74146521028544,377.6599540668796
current,5,AR,1,5121,1139.0,4258.0
current,5,AR,1,5111,1266.0,4636.0
current,5,AR,1,5023,1503.0,7927.999999999999
current,5,AR,1,5135,1086.0,4385.0
current,5,AR,1,5021,842.0,3182.0
current,5,AR,1,5049,933.0,2790.0
current,5,AR,1,5093,3647.0,6451.0
current,5,AR,1,5017,1927.0,1537.0
current,5,AR,1,5129,458.59174668598945,2456.4582930630736
current,5,AR,1,5107,3117.0000000000005,2178.0
current,5,AR,1,5031,8067.999999999999,17370.0
current,5,AR,1,5063,1980.0,7869.000000000001
current,5,AR,1,5067,1081.0,3013.0
current,5,AR,1,5137,954.0,3344.0
current,5,AR,1,5037,1412.0,4201.0
current,5,AR,1,5065,837.0,3517.9999999999995
current,5,AR,1,5079,869.0,1967.0
current,5,AR,1,5147,829.0,1208.0
current,5,AR,1,5005,3175.0,10700.0
current,5,AR,1,5077,1154.0,924.0
current,5,AR,1,5075,922.0,3616.0
current,5,AR,1,5095,1089.0,1323.0
current,5,AR,2,5119,79899.0,52355.0
current,5,AR,2,5141,1595.0,4518.0
current,5,AR,2,5145,4807.0,16528.0
current,5,AR,2,5105,1046.0,2566.0
current,5,AR,2,5029,2443.0,3907.0
current,5,AR,2,5045,13649.0,23613.0
current,5,AR,2,5125,12310.0,28273.0
current,5,AR,3,5129,17.40825331401059,88.54170693692637
current,5,AR,3,5089,1073.0,3914.0
current,5,AR,3,5101,305.5356282916517,1032.099066929409
current,5,AR,3,5115,3868.0,13675.0
current,5,AR,3,5033,2447.499102261769,8627.033815315053
current,5,AR,3,5015,3090.0,5650.0
current,5,AR,3,5007,23294.0,50977.0
current,5,AR,3,5131,8280.655815215021,19581.313556109013
current,5,AR,3,5009,2236.0,9130.0
current,5,AR,3,5143,29633.000000000004,34268.0
current,5,AR,4,5051,9980.0,21168.0
current,5,AR,4,5061,1008.0,2450.0
current,5,AR,4,5027,2169.0,4092.0
current,5,AR,4,5019,2846.0,3766.0
current,5,AR,4,5103,3224.0,3916.0
current,5,AR,4,5131,741.3441847849784,3501.686443890987
current,5,AR,4,5101,369.4643717083483,1283.9009330705908
current,5,AR,4,5071,1979.0,5180.0
current,5,AR,4,5039,807.0,1280.0
current,5,AR,4,5057,1687.0000000000002,3191.0
current,5,AR,4,5139,4162.0,7864.000000000001
current,5,AR,4,5149,1174.0,3977.0
current,5,AR,4,5099,906.0,1562.0
current,5,AR,4,5109,599.0,2664.0
current,5,AR,4,5025,530.0,1984.0
current,5,AR,4,5097,614.0,2159.0
current,5,AR,4,5047,1119.0,4023.0
current,5,AR,4,5059,2264.0,6246.0
current,5,AR,4,5033,841.5008977382305,4427.966184684949
current,5,AR,4,5069,11130.258534789713,7459.34004593312
current,5,AR,4,5127,416.0,2140.0
current,5,AR,4,5003,1888.0,4140.0
current,5,AR,4,5087,1422.0,3931.0000000000014
current,5,AR,4,5013,478.0,1259.0
current,5,AR,4,5073,714.0,1349.0
current,5,AR,4,5043,1819.0,3430.0
current,5,AR,4,5053,985.0,4453.0
current,5,AR,4,5091,3087.0000000000005,8184.0
current,5,AR,4,5011,934.0,1831.0
current,5,AR,4,5113,971.0,4941.0
current,5,AR,4,5133,734.0,2371.0
current,5,AR,4,5083,1153.0,4112.0
current,5,AR,4,5081,1097.0,2749.0
current,6,CA,1,6103,7021.0,13885.0
current,6,CA,1,6057,25808.075379209597,19079.753995355542
current,6,CA,1,6035,2456.0,6556.0
current,6,CA,1,6007,48127.0,41063.0
current,6,CA,1,6021,441.0930915631413,889.1800780337202
current,6,CA,1,6049,1041.0,2421.0
current,6,CA,1,6093,8266.0,9691.0
current,6,CA,1,6063,4003.0,5220.999999999999
current,6,CA,1,6091,707.0,956.0
current,6,CA,1,6061,9056.359918346248,14263.999100031477
current,6,CA,1,6089,24755.0,45308.0
current,6,CA,2,6097,35550.05753374083,5915.314853322895
current,6,CA,2,6023,25521.0,12010.0
current,6,CA,2,6015,3890.0,4304.0
current,6,CA,2,6105,2604.0,2647.0
current,6,CA,2,6045,10678.0,4769.0
current,6,CA,2,6041,106093.0,20579.0
current,6,CA,2,6075,4.035117928839246,6.86922539551123
current,6,CA,3,6095,52412.904964339694,28421.166753028705
current,6,CA,3,6033,4323.143588558233,1408.5212823155762
current,6,CA,3,6115,8043.999999999999,10946.0
current,6,CA,3,6011,2411.0,3275.9999999999995
current,6,CA,3,6113,35011.11646304324,8597.758091671758
current,6,CA,3,6067,11335.629530360542,5764.95137592409
current,6,CA,3,6021,2588.906908436859,4335.81992196628
current,6,CA,3,6013,0.6603939479905884,0.5134485862815562
current,6,CA,3,6101,12126.000000000002,14690.000000000002
current,6,CA,4,6005,7203.0,10284.000000000002
current,6,CA,4,6043,2805.0,3917.0
current,6,CA,4,6003,394.0,193.0
current,6,CA,4,6061,67862.11060186177,74576.33852727512
current,6,CA,4,6019,1701.5822319294982,5377.923528455321
current,6,CA,4,6009,8652.0,12024.0
current,6,CA,4,6017,39728.0,46632.0
current,6,CA,4,6039,2295.493394017107,8741.399332232919
current,6,CA,4,6057,4441.924620790405,2817.2460046444558
current,6,CA,4,6109,10596.0,13221.0
current,6,CA,4,6067,1.181046343858693,1.3592274062964727
current,6,CA,5,6055,39726.0,12146.220335858328
current,6,CA,5,6095,43112.095035660306,9034.833246971306
current,6,CA,5,6013,26914.973216401584,5554.891879965826
current,6,CA,5,6033,3640.8564114417677,1211.478717684424
current,6,CA,5,6097,62641.942466259185,7611.6851466771095
current,6,CA,6,6113,7379.883536956762,2638.2419083282407
current,6,CA,6,6067,157776.66488729016,43909.333965021455
current,6,CA,7,6061,2.529479791940278,2.6623726934170664
current,6,CA,7,6067,168231.2180506635,82324.76683922639
current,6,CA,8,6029,0.19376777427276307,0.4440737250257226
current,6,CA,8,6051,2253.7463339521296,3905.0
current,6,CA,8,6027,2904.0429524096635,6150.0
current,6,CA,8,6071,53324.47100382196,127004.80761206755
current,6,CA,9,6077,75435.20585657794,55359.60463328625
current,6,CA,9,6067,3353.306485341537,2912.588592421733
current,6,CA,9,6013,34656.851105915775,17067.40963158871
current,6,CA,10,6077,21937.794143422117,27309.395366713765
current,6,CA,10,6099,74580.0,70988.0
current,6,CA,11,6001,37.652282446274725,26.21262470769126
current,6,CA,11,6013,176284.03209269323,69981.9185855273
current,6,CA,12,6075,251009.88252457674,44897.50007766959
current,6,CA,13,6013,10.72657575623518,5.818593490430024
current,6,CA,13,6001,195112.26069473886,34600.21514314832
current,6,CA,14,6085,2.6171391924001695,3.9805961095998965
current,6,CA,14,6075,55580.08235749428,3323.630696934908
current,6,CA,14,6081,194073.08510568438,43248.71989069497
current,6,CA,15,6013,26390.75661528519,4710.447860841469
current,6,CA,15,6001,188250.88709442323,32314.36997872035
current,6,CA,16,6047,28995.0,25055.0
current,6,CA,16,6039,13104.506605982893,14235.600667767078
current,6,CA,16,6019,46229.69408963193,22657.48291829433
current,6,CA,17,6085,173646.16509256623,14239.020658697189
current,6,CA,17,6001,73498.19992839175,3349.2022534237303
current,6,CA,18,6087,16727.384179557463,1849.0309343480162
current,6,CA,18,6081,22025.91489431569,16810.280109305077
current,6,CA,18,6085,112368.05799957983,82336.1407239639
current,6,CA,19,6085,155405.42285457547,53095.75136211895
current,6,CA,20,6069,13881.999999999998,7183.919188661542
current,6,CA,20,6087,71137.61582044253,4864.969065651985
current,6,CA,20,6085,2462.7369140862156,2729.106659110419
current,6,CA,20,6053,90402.0,42435.52207636232
current,6,CA,21,6031,10716.0,17977.0
current,6,CA,21,6107,2894.9828317742254,2806.6043212489426
current,6,CA,21,6019,18226.77621175348,25742.031142059892
current,6,CA,21,6029,28386.51290218804,27841.18436688197
current,6,CA,22,6019,54721.947466685066,60685.56241119038
current,6,CA,22,6107,29364.19536403183,37198.271405872074
current,6,CA,23,6029,50847.10132905383,93724.79700250035
current,6,CA,23,6107,9193.821804193942,12086.124272878997
current,6,CA,23,6037,12589.481622075144,7314.580443197417
current,6,CA,24,6079,66591.0,56399.0
current,6,CA,24,6111,1734.5216805265625,1787.6378630491417
current,6,CA,24,6083,87876.0,55735.99999999999
current,6,CA,25,6111,25627.133611744168,16749.70967890158
current,6,CA,25,6029,1.1920009838352879,2.574556892698827
current,6,CA,25,6037,104544.84268297002,46576.900652004864
current,6,CA,26,6111,152280.07578148253,101873.33636653953
current,6,CA,26,6037,1106.454919179997,1143.5140321666165
current,6,CA,27,6071,4069.5426027958742,7372.796527415081
current,6,CA,27,6037,257366.4082525998,28507.94750450674
current,6,CA,28,6037,138340.4755013025,63840.198067586156
current,6,CA,29,6037,122052.11314500977,38863.887776004136
current,6,CA,30,6111,463.2689262467495,365.3160915097146
current,6,CA,30,6037,143189.9709756277,64318.077383261676
current,6,CA,31,6065,3.903282173558013,1.1672711736417012
current,6,CA,31,6037,2.565128856029122,1.2352827877561747
current,6,CA,31,6071,75371.48651664698,81822.59796155617
current,6,CA,32,6037,161649.85153747717,38715.720680946106
current,6,CA,33,6037,149221.32061656736,78797.68258755191
current,6,CA,34,6037,170855.50060179504,22223.99731945771
current,6,CA,35,6037,26660.39084002577,7048.425556931336
current,6,CA,35,6071,55876.698448414514,56311.87822666741
current,6,CA,36,6065,67159.27348114176,108022.44129162745
current,6,CA,37,6037,140147.61410806715,35744.71763608355
current,6,CA,38,6037,150738.71117115967,43637.22552125048
current,6,CA,38,6059,5184.492242898505,819.2417703620058
current,6,CA,39,6071,14791.29894060239,4580.254015929453
current,6,CA,39,6059,86241.8879247102,65113.9148855726
current,6,CA,39,6037,84997.40295442229,3177.6098784749342
current,6,CA,40,6037,98613.76095249315,36236.82094543744
current,6,CA,41,6071,3.345239926043177,2.1265877056006732
current,6,CA,41,6065,98506.38555491623,51283.977278762315
current,6,CA,42,6065,109793.00154715627,84671.81847222208
current,6,CA,42,6071,1.1572477921200044,0.5390686589734673
current,6,CA,43,6037,156840.31001465424,27678.11507488281
current,6,CA,44,6037,119186.65050540096,29686.50847566986
current,6,CA,45,6059,145249.6348246076,121869.55248848167
current,6,CA,46,6059,104630.32287387173,71670.12020274003
current,6,CA,47,6059,77315.76991213342,25860.145857017695
current,6,CA,47,6037,88572.91667182103,21316.56064570791
current,6,CA,48,6059,130473.58319381482,150324.76227193334
current,6,CA,48,6037,0.2577984923872503,0.27453609050144456
current,6,CA,49,6059,20744.30902796324,48750.26252389259
current,6,CA,49,6073,103784.94009264799,90562.45304617952
current,6,CA,50,6073,110792.85347129212,108413.74443570334
current,6,CA,50,6065,10630.43613461214,7972.595686214506
current,6,CA,51,6073,117157.84678012019,43883.75967041578
current,6,CA,51,6025,21753.0,11079.0
current,6,CA,52,6073,180254.2344317022,94462.53756432029
current,6,CA,53,6073,163511.12522423727,79110.50528338067
current,8,CO,1,8001,8.28446334377544,5.478432269605923
current,8,CO,1,8031,150938.0,38176.0
current,8,CO,1,8059,20502.160133041605,14280.273730406754
current,8,CO,1,8005,10522.394784789338,11104.434654146873
current,8,CO,2,8093,1015.6941442066249,1433.7785599418353
current,8,CO,2,8059,29401.555839457087,20361.614389529896
current,8,CO,2,8013,91751.3028308533,25211.831363069068
current,8,CO,2,8069,92259.0,72293.0
current,8,CO,2,8049,3138.0,3456.0
current,8,CO,2,8035,1.7886651085889522,3.0344885972151996
current,8,CO,2,8047,1727.0,1296.0
current,8,CO,2,8014,20168.0,12965.0
current,8,CO,2,8123,1.5364849100309232,2.334871424868978
current,8,CO,2,8019,2753.0,1995.0
current,8,CO,2,8117,8769.0,4042.0
current,8,CO,2,8037,2493.04300089667,2365.245273376914
current,8,CO,3,8107,8304.0,4581.0
current,8,CO,3,8027,763.0,1833.0
current,8,CO,3,8053,211.00000000000003,321.0
current,8,CO,3,8101,28150.0,29723.0
current,8,CO,3,8065,1629.0,1048.0
current,8,CO,3,8007,2619.0,3826.0
current,8,CO,3,8083,4244.0,6922.000000000001
current,8,CO,3,8097,6665.0,2318.0
current,8,CO,3,8003,2847.0,2958.0
current,8,CO,3,8109,1496.0,1048.0
current,8,CO,3,8029,4517.0,9925.0
current,8,CO,3,8057,138.0,599.0
current,8,CO,3,8077,20709.0,41287.0
current,8,CO,3,8105,1794.0,2929.0
current,8,CO,3,8091,1788.0,1251.0
current,8,CO,3,8055,1631.0,1764.0
current,8,CO,3,8037,10671.95699910333,5459.754726623087
current,8,CO,3,8103,396.0,2531.0
current,8,CO,3,8023,1041.0,523.0
current,8,CO,3,8085,5330.0,12690.0
current,8,CO,3,8051,5357.0,2979.0
current,8,CO,3,8113,2936.0,886.0
current,8,CO,3,8033,254.0,852.0
current,8,CO,3,8081,839.0,4340.0
current,8,CO,3,8045,11305.0,11756.0
current,8,CO,3,8067,15474.0,11518.0
current,8,CO,3,8111,264.0,172.0
current,8,CO,3,8021,1535.0,1880.0
current,8,CO,3,8079,246.0,326.0
current,8,CO,4,8011,643.0,1199.0
current,8,CO,4,8071,2927.0,3142.0
current,8,CO,4,8089,2848.0,4482.0
current,8,CO,4,8009,320.0,1528.0
current,8,CO,4,8063,503.0,2522.0
current,8,CO,4,8099,1085.0,2990.0
current,8,CO,4,8017,127.0,829.0
current,8,CO,4,8039,3263.0,10809.0
current,8,CO,4,8087,2831.0,7488.0
current,8,CO,4,8025,405.0,950.0
current,8,CO,4,8075,1855.0,6645.0
current,8,CO,4,8005,3456.435747245811,3198.353726503379
current,8,CO,4,8073,367.0,1701.0
current,8,CO,4,8115,269.0,931.0
current,8,CO,4,8035,44688.80475610762,66132.10548936848
current,8,CO,4,8125,646.0,3399.0
current,8,CO,4,8095,398.0,1631.0
current,8,CO,4,8013,31222.697169146686,11094.168636930932
current,8,CO,4,8001,1333.993335744596,1338.4322176946418
current,8,CO,4,8123,46989.46351508997,76445.66512857514
current,8,CO,4,8061,96.0,669.0
current,8,CO,4,8121,271.0,2092.0
current,8,CO,5,8119,4006.0,8321.0
current,8,CO,5,8015,5449.0,4979.999999999999
current,8,CO,5,8093,2396.3058557933755,3849.2214400581643
current,8,CO,5,8043,5952.0,12714.0
current,8,CO,5,8041,87720.0,131179.0
current,8,CO,6,8005,139469.16946796482,94151.21161934975
current,8,CO,6,8001,25006.793654547448,16466.034486542612
current,8,CO,6,8059,1.2316990256718519,1.0590166012716193
current,8,CO,6,8035,23428.406578783794,28741.860022034307
current,8,CO,7,8001,69544.9285463642,48114.05486349313
current,8,CO,7,8059,117580.05232847562,81005.05286346207
current,9,CT,1,9005,9007.976155675235,8998.250672719067
current,9,CT,1,9009,3.4595495677882995,3.1642035124446295
current,9,CT,1,9007,8705.98820340542,5323.768365820745
current,9,CT,1,9003,159534.24906574225,81641.56273791994
current,9,CT,2,9013,39668.0,22478.0
current,9,CT,2,9009,3835.6629973039544,3881.4856232236953
current,9,CT,2,9007,23203.924374104456,17155.314240699303
current,9,CT,2,9003,12523.716602389282,11614.189432332425
current,9,CT,2,9015,24341.0,16165.000000000002
current,9,CT,2,9011,69281.0,32876.0
current,9,CT,3,9007,15250.087422490102,7534.917393479954
current,9,CT,3,9001,12579.007034516884,9291.72899058355
current,9,CT,3,9009,140442.88299070692,82658.48486403906
current,9,CT,4,9001,160251.407187529,102550.99706331683
current,9,CT,4,9009,2473.5356514548434,2538.638207162937
current,9,CT,5,9005,31608.023844324776,32915.74932728092
current,9,CT,5,9003,41813.0343318683,24952.24782974762
current,9,CT,5,9001,37209.58577795415,24648.27394609957
current,9,CT,5,9009,49428.45881096651,31573.227102061952
current,10,DE,At Large,10003,150143.0,56213.0
current,10,DE,At Large,10005,44048.0,44615.0
current,10,DE,At Large,10001,33162.0,24556.0
current,12,FL,1,12113,19948.0,55526.0
current,12,FL,1,12091,23694.0,60222.0
current,12,FL,1,12059,497.80914833652275,3785.961013719412
current,12,FL,1,12131,7329.0,22861.0
current,12,FL,1,12033,54734.0,73752.0
current,12,FL,2,12067,458.0,2328.0
current,12,FL,2,12121,3472.0,12376.0
current,12,FL,2,12023,6134.469781731082,15307.165070919531
current,12,FL,2,12133,1792.0,7227.000000000001
current,12,FL,2,12075,4715.0,12168.0
current,12,FL,2,12129,4469.0,9623.0
current,12,FL,2,12029,989.0,4750.0
current,12,FL,2,12083,6995.078867195816,15267.423160200562
current,12,FL,2,12037,1805.0,3589.0000000000005
current,12,FL,2,12065,763.0647175248419,568.188478008783
current,12,FL,2,12123,1982.0,5879.0
current,12,FL,2,12077,580.0,2077.0
current,12,FL,2,12063,4891.0,10935.0
current,12,FL,2,12045,1458.0,4411.0
current,12,FL,2,12013,925.0,3666.0
current,12,FL,2,12073,40475.4323662055,29118.247050784295
current,12,FL,2,12059,289.1908516634773,2177.0389862805873
current,12,FL,2,12041,1324.0,5991.000000000001
current,12,FL,2,12005,15834.000000000002,47366.0
current,12,FL,3,12007,2460.0,7983.0
current,12,FL,3,12125,899.0,3964.0
current,12,FL,3,12083,29748.69130822487,31146.381885012182
current,12,FL,3,12107,8494.0,19490.0
current,12,FL,3,12031,6.134961256840897,5.332733781006024
current,12,FL,3,12019,26019.000000000004,66733.0
current,12,FL,3,12001,70937.0,43579.0
current,12,FL,4,12089,9895.0,32571.0
current,12,FL,4,12031,96810.1529888728,118981.35523528216
current,12,FL,4,12109,35531.7403119191,70514.09286486499
current,12,FL,5,12031,82847.71204987039,70037.3120309369
current,12,FL,5,12079,3456.0,4101.0
current,12,FL,5,12047,1756.0,2746.0
current,12,FL,5,12039,14612.0,5356.0
current,12,FL,5,12065,2955.9352824751586,2999.811521991217
current,12,FL,5,12073,49208.5676337945,19455.752949215697
current,12,FL,5,12003,1966.0,8448.0
current,12,FL,5,12023,803.5302182689168,2252.834929080472
current,12,FL,6,12109,5326.259688080895,15093.907135135007
current,12,FL,6,12095,0.29248859380782904,0.28172509039337146
current,12,FL,6,12035,21635.0,30583.000000000004
current,12,FL,6,12069,17060.341005478393,21030.339138706127
current,12,FL,6,12127,103779.0,122589.0
current,12,FL,7,12117,106343.0,91423.0
current,12,FL,7,12095,27695.39229724545,18108.61711998901
current,12,FL,8,12061,27005.0,46744.0
current,12,FL,8,12095,3207.253111161506,2510.605857961577
current,12,FL,8,12009,112989.0,167649.0
current,12,FL,9,12095,16215.629151089599,10240.56963949282
current,12,FL,9,12097,71924.0,41829.0
current,12,FL,9,12105,44381.53604105876,60709.6975636852
current,12,FL,10,12095,78473.43295190965,41075.925657466185
current,12,FL,11,12119,22205.0,51631.00000000001
current,12,FL,11,12017,22380.0,47839.0
current,12,FL,11,12069,23141.31384678474,52948.509147753706
current,12,FL,11,12083,20708.229824579303,49027.19495478725
current,12,FL,11,12053,30385.0,49362.0
current,12,FL,12,12101,80624.0,124959.0
current,12,FL,12,12057,1451.248853295415,1628.3039170104346
current,12,FL,12,12103,57335.18177369047,55504.53419954376
current,12,FL,13,12103,175176.81822630938,144195.46580045627
current,12,FL,14,12057,68597.26334742364,62593.070965628474
current,12,FL,15,12105,48591.443092826674,54725.13012536629
current,12,FL,15,12069,20647.345147736844,18970.151713540123
current,12,FL,15,12057,31105.36359356375,35979.9024250567
current,12,FL,16,12115,59779.02473639355,58375.33173551362
current,12,FL,16,12105,0.4816675072591909,0.5958608893540113
current,12,FL,16,12057,11989.12420571717,20530.72269230445
current,12,FL,16,12081,67653.0,95137.0
current,12,FL,17,12027,3253.0,5557.0
current,12,FL,17,12071,12553.208894807602,23219.822520221165
current,12,FL,17,12115,34999.97526360645,56189.66826448634
current,12,FL,17,12055,13298.999999999998,25913.000000000004
current,12,FL,17,12015,32617.0,53387.0
current,12,FL,17,12105,14879.539198607261,16047.57645005923
current,12,FL,17,12093,3415.0,7665.0
current,12,FL,17,12043,1184.0,2598.0
current,12,FL,17,12049,1903.0,4428.0
current,12,FL,18,12099,19835.971155770803,22575.217841036516
current,12,FL,18,12085,27694.0,50235.0
current,12,FL,18,12111,62281.0,61645.0
current,12,FL,19,12071,99343.57786456012,151313.7221162704
current,12,FL,19,12021,25098.207310874634,56810.75909620508
current,12,FL,20,12086,1.0845510378145282,0.7482331505609625
current,12,FL,20,12011,84937.3043580117,31113.872579116643
current,12,FL,20,12099,18766.481743421435,10981.244422223604
current,12,FL,21,12099,53970.293334667076,56546.759651975095
current,12,FL,22,12011,89151.66139526629,67040.10953893971
current,12,FL,22,12099,9865.25376614065,11391.778084764746
current,12,FL,23,12086,8560.323291859746,11823.965427469351
current,12,FL,23,12011,110140.67925549597,69234.13358168818
current,12,FL,24,12011,13278.354991225977,7476.884300255231
current,12,FL,24,12086,81548.85558529224,45379.01443702318
current,12,FL,25,12071,0.21324063222792375,0.4553635083614915
current,12,FL,25,12051,3557.0,5051.0
current,12,FL,25,12086,55005.04978623747,73200.50043434821
current,12,FL,25,12021,30237.96295648984,42392.447888799186
current,12,FL,26,12086,74908.80268165527,74552.50113270091
current,12,FL,26,12087,16671.0,19307.0
current,12,FL,26,12021,0.8297326355368434,2.7930149956591355
current,12,FL,27,12086,79845.88410391763,98008.27033530785
current,13,GA,1,13127,11429.0,20846.0
current,13,GA,1,13305,1974.0,8044.000000000001
current,13,GA,1,13103,3264.68531241156,10986.16078598604
current,13,GA,1,13051,59674.0,42901.0
current,13,GA,1,13101,122.0,1001.0
current,13,GA,1,13049,808.0,2520.0
current,13,GA,1,13191,2068.0,3251.0
current,13,GA,1,13065,513.0,1688.0
current,13,GA,1,13183,1335.0,2609.0
current,13,GA,1,13029,4307.0,10585.0
current,13,GA,1,13025,529.0,5084.0
current,13,GA,1,13179,9458.0,5764.0
current,13,GA,1,13185,23.062526598730226,65.7166206853081
current,13,GA,1,13229,740.9999999999999,6074.0
current,13,GA,1,13039,5725.0,11167.0
current,13,GA,1,13299,3009.0,7907.0
current,13,GA,1,13005,485.0,3260.0
current,13,GA,2,13263,1814.0,1067.0
current,13,GA,2,13093,2021.0,1649.0
current,13,GA,2,13201,670.0,1569.0
current,13,GA,2,13079,1507.0,3351.0
current,13,GA,2,13273,2372.0,1518.0000000000002
current,13,GA,2,13061,729.0,438.0
current,13,GA,2,13259,1116.0,641.0
